Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,192,15386.746,1,0,1,1
,,,,,,,193,16425.974,1,0,1,1
,,,,,,,194,16343.162,1,0,1,1
,,,,,,,195,15998.376,1,0,1,1
,,,,,,,196,15205.773000000001,1,0,1,2
,,,,,,,197,13937.881,1,0,1,1
,,,,,,,198,13013.883,1,0,1,1
,,,,,,,199,12324.374,1,0,1,1
,,,,,,,200,11825.561333333333,1,0,1,3
,,,,,,,201,11924.123,1,0,1,1
,,,,,,,202,12843.3335,1,0,1,2
,,,,,,,203,14104.629,1,0,1,1
,,,,,,,204,14938.683,1,0,1,1
,,,,,,,205,15499.363,1,0,1,1
,,,,,,,206,15693.697,1,0,1,1
,,,,,,,207,15480.8445,1,0,1,2
,,,,,,,208,15150.671,1,0,1,1
,,,,,,,209,15072.633,1,0,1,1
,,,,,,,210,15205.165,1,0,1,1
,,,,,,,211,15946.414,1,0,1,1
,,,,,,,212,16700.762,1,0,1,1
,,,,,,,213,16518.452,1,0,1,1
,,,,,,,214,15793.917000000001,1,0,1,2
,,,,,,,215,14799.786,1,0,1,1
,,,,,,,216,13965.411,1,0,1,1
,,,,,,,217,13106.058,1,0,1,1
,,,,,,,218,11792.64675,1,0,1,4
,,,,,,,219,11746.086,1,0,1,2
,,,,,,,220,12453.595,1,0,1,1
,,,,,,,221,13058.529,1,0,1,1
,,,,,,,222,13793.732,1,0,1,1
,,,,,,,223,14271.017,1,0,1,1
,,,,,,,224,14529.103,1,0,1,1
,,,,,,,225,14583.305,1,0,1,1
,,,,,,,226,14486.931,1,0,1,1
,,,,,,,227,14215.132,1,0,1,1
,,,,,,,228,14041.295,1,0,1,1
,,,,,,,229,14180.81,1,0,1,1
,,,,,,,230,14990.963,1,0,1,1
,,,,,,,231,16212.2605,1,0,1,2
,,,,,,,232,15559.9545,1,0,1,2
,,,,,,,233,14685.416,1,0,1,1
,,,,,,,234,13771.959,1,0,1,1
,,,,,,,235,12928.219,1,0,1,1
,,,,,,,236,12128.434600000002,1,0,1,5
,,,,,,,237,13266.049,1,0,1,1
,,,,,,,238,14529.498,1,0,1,1
,,,,,,,239,15489.069,1,0,1,1
,,,,,,,240,16098.361,1,0,1,1
,,,,,,,241,16323.094,1,0,1,1
,,,,,,,242,16395.271,1,0,1,1
,,,,,,,243,16265.213,1,0,1,1
,,,,,,,244,16006.005,1,0,1,1
,,,,,,,245,15733.458,1,0,1,1
,,,,,,,246,15470.504,1,0,1,1
,,,,,,,247,15464.484,1,0,1,1
,,,,,,,248,16160.568,1,0,1,1
,,,,,,,249,17335.603,1,0,1,1
,,,,,,,250,16943.822500000002,1,0,1,2
,,,,,,,251,15968.093,1,0,1,1
,,,,,,,252,14884.169,1,0,1,1
,,,,,,,253,13582.136,1,0,1,1
,,,,,,,254,12468.662,1,0,1,1
,,,,,,,255,11514.2208,1,0,1,5
,,,,,,,256,12837.48,1,0,1,1
,,,,,,,257,14738.138,1,0,1,1
,,,,,,,258,15728.369,1,0,1,1
,,,,,,,259,15829.326,1,0,1,1
,,,,,,,260,15808.873,1,0,1,1
,,,,,,,261,15774.969,1,0,1,1
,,,,,,,262,15675.253,1,0,1,1
,,,,,,,263,15472.587,1,0,1,2
,,,,,,,264,15379.285,1,0,1,1
,,,,,,,265,15541.211,1,0,1,1
,,,,,,,266,16259.662,1,0,1,1
,,,,,,,267,17050.858500000002,1,0,1,2
,,,,,,,268,16508.419,1,0,1,1
,,,,,,,269,15803.587,1,0,1,1
,,,,,,,270,14744.532,1,0,1,1
,,,,,,,271,13440.742,1,0,1,1
,,,,,,,272,12322.694,1,0,1,1
,,,,,,,273,11248.132200000002,1,0,1,5
,,,,,,,274,12400.962,1,0,1,1
,,,,,,,275,14147.484,1,0,1,1
,,,,,,,276,15440.6985,1,0,1,2
,,,,,,,277,15753.205,1,0,1,1
,,,,,,,278,15905.221666666666,1,0,1,3
,,,,,,,279,15748.710666666666,1,0,1,3
,,,,,,,280,16310.296,1,0,1,1
,,,,,,,281,17056.264499999997,1,0,1,2
,,,,,,,282,16516.363,1,0,1,1
,,,,,,,283,15839.228,1,0,1,1
,,,,,,,284,14787.819,1,0,1,1
,,,,,,,285,13463.736,1,0,1,1
,,,,,,,286,12351.685,1,0,1,1
,,,,,,,287,11630.05,1,0,1,1
,,,,,,,288,11225.04,1,0,1,1
,,,,,,,289,11159.639666666668,1,0,1,3
,,,,,,,290,12464.423,1,0,1,1
,,,,,,,291,14321.205,1,0,1,1
,,,,,,,292,15323.422,1,0,1,1
,,,,,,,293,15400.134,1,0,1,1
,,,,,,,294,15352.418,1,0,1,1
,,,,,,,295,15327.177,1,0,1,1
,,,,,,,296,15077.131666666668,1,0,1,3
,,,,,,,297,14824.531,1,0,1,1
,,,,,,,298,14872.337,1,0,1,1
,,,,,,,299,15545.479,1,0,1,1
,,,,,,,300,16461.99,1,0,1,1
,,,,,,,301,16378.712,1,0,1,1
,,,,,,,302,15958.504,1,0,1,1
,,,,,,,303,15309.503,1,0,1,1
,,,,,,,304,14334.539,1,0,1,1
,,,,,,,305,13048.903,1,0,1,1
,,,,,,,306,11972.391,1,0,1,1
,,,,,,,307,11279.001,1,0,1,1
,,,,,,,308,10923.369,1,0,1,1
,,,,,,,309,10775.726,1,0,1,1
,,,,,,,310,10795.188,1,0,1,1
,,,,,,,311,11157.887,1,0,1,1
,,,,,,,312,12176.405,1,0,1,1
,,,,,,,313,13979.903,1,0,1,1
,,,,,,,314,15027.94,1,0,1,1
,,,,,,,315,15387.05,1,0,1,2
,,,,,,,316,15412.754363636364,1,0,1,11
,,,,,,,317,14037.891,1,0,1,1
,,,,,,,318,13011.577,1,0,1,1
,,,,,,,319,12005.915,1,0,1,1
,,,,,,,320,11232.672,1,0,1,1
,,,,,,,321,10611.515599999999,1,0,1,5
,,,,,,,322,11638.886,1,0,1,1
,,,,,,,323,12428.0,1,0,1,1
,,,,,,,324,13298.553,1,0,1,1
,,,,,,,325,13904.413,1,0,1,1
,,,,,,,326,13830.322,1,0,1,4
,,,,,,,327,13115.774,1,0,1,1
,,,,,,,328,13109.36,1,0,1,1
,,,,,,,329,13594.122,1,0,1,1
,,,,,,,330,14458.721333333335,1,0,1,3
,,,,,,,331,13670.721,1,0,1,1
,,,,,,,332,13023.134,1,0,1,1
,,,,,,,333,12208.535,1,0,1,1
,,,,,,,334,11036.6315,1,0,1,2
,,,,,,,335,10098.109,1,0,1,3
,,,,,,,336,10390.145666666665,1,0,1,3
,,,,,,,337,11501.642,1,0,1,1
,,,,,,,338,12363.199,1,0,1,1
,,,,,,,339,13072.856,1,0,1,1
,,,,,,,340,13440.85,1,0,1,1
,,,,,,,341,13651.203,1,0,1,1
,,,,,,,342,13763.46,1,0,1,1
,,,,,,,343,13784.55,1,0,1,1
,,,,,,,344,13831.63,1,0,1,1
,,,,,,,345,14062.201,1,0,1,1
,,,,,,,346,14802.213,1,0,1,1
,,,,,,,347,15474.89,1,0,1,2
,,,,,,,348,14425.212,1,0,1,2
,,,,,,,349,13333.74,1,0,1,1
,,,,,,,350,12364.33,1,0,1,1
,,,,,,,351,11353.071,1,0,1,1
,,,,,,,352,10484.351200000001,1,0,1,5
,,,,,,,353,11910.467,1,0,1,1
,,,,,,,354,15376.305100000001,1,0,1,10
,,,,,,,355,16440.008,1,0,1,1
,,,,,,,356,17323.76,1,0,1,1
,,,,,,,357,17191.932,1,0,1,1
,,,,,,,358,16301.939,1,0,1,2
,,,,,,,359,14837.728,1,0,1,1
,,,,,,,360,13530.874,1,0,1,1
,,,,,,,361,11578.514833333335,1,0,1,6
,,,,,,,362,12461.803,1,0,1,1
,,,,,,,363,15659.466124999999,1,0,1,8
,,,,,,,364,16022.708999999999,1,0,1,2
,,,,,,,365,16506.118,1,0,1,1
,,,,,,,366,17174.5095,1,0,1,2
,,,,,,,367,16538.307,1,0,1,1
,,,,,,,368,15754.796,1,0,1,1
,,,,,,,369,14661.134,1,0,1,1
,,,,,,,370,13344.71,1,0,1,1
,,,,,,,371,12247.769,1,0,1,1
,,,,,,,372,11514.574,1,0,1,1
,,,,,,,373,11065.27425,1,0,1,4
,,,,,,,374,12391.129,1,0,1,1
,,,,,,,375,14263.089,1,0,1,1
,,,,,,,376,15240.127,1,0,1,1
,,,,,,,377,15388.012,1,0,1,1
,,,,,,,378,15416.248,1,0,1,1
,,,,,,,379,15421.302,1,0,1,1
,,,,,,,380,15363.523,1,0,1,1
,,,,,,,381,15188.779,1,0,1,1
,,,,,,,382,15030.61,1,0,1,1
,,,,,,,383,14840.722,1,0,1,1
,,,,,,,384,14846.697,1,0,1,1
,,,,,,,385,16126.051000000001,1,0,1,3
,,,,,,,386,15832.773000000001,1,0,1,2
,,,,,,,387,14509.491,1,0,1,1
,,,,,,,388,13212.08,1,0,1,1
,,,,,,,389,12045.744,1,0,1,1
,,,,,,,390,11313.168,1,0,1,1
,,,,,,,391,10906.156,1,0,1,1
,,,,,,,392,10708.148,1,0,1,1
,,,,,,,393,10861.907500000001,1,0,1,2
,,,,,,,394,12090.302,1,0,1,1
,,,,,,,395,13921.378,1,0,1,1
,,,,,,,396,14948.157,1,0,1,1
,,,,,,,397,15213.874666666665,1,0,1,3
,,,,,,,398,14953.6025,1,0,1,4
,,,,,,,399,14664.239,1,0,1,1
,,,,,,,400,15876.253666666666,1,0,1,3
,,,,,,,401,15868.389,1,0,1,1
,,,,,,,402,14798.2395,1,0,1,2
,,,,,,,403,13072.824,1,0,1,1
,,,,,,,404,11117.005666666666,1,0,1,6
,,,,,,,405,12102.68,1,0,1,1
,,,,,,,406,13904.623,1,0,1,1
,,,,,,,407,14903.085,1,0,1,1
,,,,,,,408,15133.251,1,0,1,1
,,,,,,,409,15166.603500000003,1,0,1,6
,,,,,,,410,14953.203,1,0,1,1
,,,,,,,411,15458.2145,1,0,1,6
,,,,,,,412,13319.76,1,0,1,1
,,,,,,,413,11435.947875000002,1,0,1,8
,,,,,,,414,12894.571,1,0,1,1
,,,,,,,415,13709.484,1,0,1,1
,,,,,,,416,14242.908,1,0,1,1
,,,,,,,417,14460.009,1,0,1,1
,,,,,,,418,14442.7745,1,0,1,2
,,,,,,,419,14162.2725,1,0,1,2
,,,,,,,420,14688.845714285711,1,0,1,7
,,,,,,,421,13031.927,1,0,1,1
,,,,,,,422,12175.011,1,0,1,1
,,,,,,,423,11323.509,1,0,1,2
,,,,,,,424,10927.608250000001,1,0,1,4
,,,,,,,425,11962.108,1,0,1,2
,,,,,,,426,13033.335,1,0,1,1
,,,,,,,427,13571.528,1,0,1,1
,,,,,,,428,13919.2035,1,0,1,2
,,,,,,,429,14006.58,1,0,1,1
,,,,,,,430,13903.228,1,0,1,1
,,,,,,,431,13786.618,1,0,1,1
,,,,,,,432,13879.517,1,0,1,1
,,,,,,,433,14477.923,1,0,1,1
,,,,,,,434,15807.118999999999,1,0,1,2
,,,,,,,435,15513.054,1,0,1,1
,,,,,,,436,14940.396,1,0,1,1
,,,,,,,437,14039.806,1,0,1,1
,,,,,,,438,12986.86,1,0,1,1
,,,,,,,439,11417.3768,1,0,1,5
,,,,,,,440,11673.698,1,0,1,1
,,,,,,,441,12849.22,1,0,1,1
,,,,,,,442,14793.599,1,0,1,1
,,,,,,,443,15802.582,1,0,1,1
,,,,,,,444,15965.886,1,0,1,1
,,,,,,,445,15963.463,1,0,1,1
,,,,,,,446,15885.1415,1,0,1,2
,,,,,,,447,15642.108499999998,1,0,1,2
,,,,,,,448,15382.837,1,0,1,1
,,,,,,,449,15405.934,1,0,1,1
,,,,,,,450,15950.61,1,0,1,1
,,,,,,,451,17224.829,1,0,1,1
,,,,,,,452,17404.822,1,0,1,1
,,,,,,,453,16996.367,1,0,1,1
,,,,,,,454,16379.994,1,0,1,1
,,,,,,,455,15344.922,1,0,1,1
,,,,,,,456,14110.31,1,0,1,1
,,,,,,,457,13076.573,1,0,1,1
,,,,,,,458,12247.049999999997,1,0,1,3
,,,,,,,459,12165.487,1,0,1,1
,,,,,,,460,12592.364,1,0,1,1
,,,,,,,461,13749.237,1,0,1,1
,,,,,,,462,15669.891,1,0,1,1
,,,,,,,463,16575.87,1,0,1,1
,,,,,,,464,16557.135,1,0,1,1
,,,,,,,465,16467.119,1,0,1,1
,,,,,,,466,16482.031,1,0,1,3
,,,,,,,467,16474.083,1,0,1,1
,,,,,,,468,16392.19,1,0,1,1
,,,,,,,469,16418.776,1,0,1,1
,,,,,,,470,16900.18,1,0,1,1
,,,,,,,471,17990.676,1,0,1,1
,,,,,,,472,18004.487,1,0,1,1
,,,,,,,473,17476.811,1,0,1,1
,,,,,,,474,16108.708999999999,1,0,1,2
,,,,,,,475,14180.96,1,0,1,1
,,,,,,,476,13053.575,1,0,1,1
,,,,,,,477,11989.50475,1,0,1,4
,,,,,,,478,12721.8405,1,0,1,2
,,,,,,,479,15034.574,1,0,1,1
,,,,,,,480,15938.172,1,0,1,1
,,,,,,,481,16089.018,1,0,1,1
,,,,,,,482,16113.263,1,0,1,1
,,,,,,,483,16050.7775,1,0,1,2
,,,,,,,484,15770.946,1,0,1,1
,,,,,,,485,15451.545666666667,1,0,1,3
,,,,,,,486,15739.934,1,0,1,1
,,,,,,,487,16819.460333333333,1,0,1,3
,,,,,,,488,15973.074,1,0,1,1
,,,,,,,489,14964.21,1,0,1,1
,,,,,,,490,13709.795,1,0,1,1
,,,,,,,491,11886.797600000002,1,0,1,5
,,,,,,,492,12000.118,1,0,1,1
,,,,,,,493,13130.218,1,0,1,1
,,,,,,,494,15046.234,1,0,1,1
,,,,,,,495,15972.601,1,0,1,1
,,,,,,,496,16012.4105,1,0,1,2
,,,,,,,497,15725.163666666665,1,0,1,3
,,,,,,,498,15470.619,1,0,1,1
,,,,,,,499,15337.794,1,0,1,1
,,,,,,,500,15331.792,1,0,1,1
,,,,,,,501,15766.981,1,0,1,1
,,,,,,,502,16923.012,1,0,1,1
,,,,,,,503,16984.271999999997,1,0,1,2
,,,,,,,504,16268.783,1,0,1,1
,,,,,,,505,15299.631,1,0,1,1
,,,,,,,506,14085.319,1,0,1,1
,,,,,,,507,12660.145,1,0,1,2
,,,,,,,508,12000.722,1,0,1,1
,,,,,,,509,11874.687,1,0,1,1
,,,,,,,510,11939.228,1,0,1,1
,,,,,,,511,12342.668,1,0,1,1
,,,,,,,512,13445.751,1,0,1,1
,,,,,,,513,15325.462,1,0,1,1
,,,,,,,514,16227.088,1,0,1,1
,,,,,,,515,16338.558,1,0,1,1
,,,,,,,516,16327.166000000001,1,0,1,2
,,,,,,,517,16182.958,1,0,1,1
,,,,,,,518,15902.335,1,0,1,1
,,,,,,,519,15700.448,1,0,1,1
,,,,,,,520,15470.944,1,0,1,1
,,,,,,,521,15448.321,1,0,1,1
,,,,,,,522,15869.816,1,0,1,1
,,,,,,,523,16848.235,1,0,1,1
,,,,,,,524,16652.8935,1,0,1,2
,,,,,,,525,15915.471,1,0,1,1
,,,,,,,526,15190.03,1,0,1,1
,,,,,,,527,14226.623,1,0,1,1
,,,,,,,528,13245.914,1,0,1,1
,,,,,,,529,12280.269333333332,1,0,1,3
,,,,,,,530,12000.153,1,0,1,1
,,,,,,,531,12392.086,1,0,1,2
,,,,,,,532,13423.029,1,0,1,1
,,,,,,,533,14184.096,1,0,1,1
,,,,,,,534,14943.117,1,0,1,1
,,,,,,,535,15328.828,1,0,1,1
,,,,,,,536,15469.468,1,0,1,1
,,,,,,,537,15374.776,1,0,1,1
,,,,,,,538,15115.083,1,0,1,1
,,,,,,,539,14753.023,1,0,1,1
,,,,,,,540,14498.003,1,0,1,1
,,,,,,,541,14496.416,1,0,1,1
,,,,,,,542,14936.803,1,0,1,1
,,,,,,,543,16183.361,1,0,1,2
,,,,,,,544,15670.3665,1,0,1,2
,,,,,,,545,14747.469,1,0,1,1
,,,,,,,546,13850.983,1,0,1,1
,,,,,,,547,11939.18742857143,1,0,1,7
,,,,,,,548,12423.036,1,0,1,1
,,,,,,,549,13061.665,1,0,1,1
,,,,,,,550,13923.681,1,0,1,1
,,,,,,,551,14503.512,1,0,1,1
,,,,,,,552,14789.298,1,0,1,1
,,,,,,,553,14932.992,1,0,1,1
,,,,,,,554,14747.662499999999,1,0,1,4
,,,,,,,555,15177.404,1,0,1,1
,,,,,,,556,16159.933,1,0,1,1
,,,,,,,557,15335.3655,1,0,1,2
,,,,,,,558,13010.0838,1,0,1,5
,,,,,,,559,12364.463714285715,1,0,1,7
,,,,,,,560,15517.814,1,0,1,1
,,,,,,,561,15553.07,1,0,1,1
,,,,,,,562,15680.3,1,0,1,1
,,,,,,,563,15687.753,1,0,1,1
,,,,,,,564,15517.764,1,0,1,1
,,,,,,,565,15339.191,1,0,1,1
,,,,,,,566,15149.583,1,0,1,1
,,,,,,,567,15168.632,1,0,1,1
,,,,,,,568,15714.327,1,0,1,1
,,,,,,,569,16940.7935,1,0,1,2
,,,,,,,570,16616.073,1,0,1,1
,,,,,,,571,15912.858,1,0,1,1
,,,,,,,572,14825.46,1,0,1,1
,,,,,,,573,13529.729,1,0,1,1
,,,,,,,574,12460.767,1,0,1,1
,,,,,,,575,11774.704,1,0,1,1
,,,,,,,576,11319.566,1,0,1,2
,,,,,,,577,11444.775,1,0,1,2
,,,,,,,578,12655.033,1,0,1,1
,,,,,,,579,14400.511,1,0,1,1
,,,,,,,580,15468.445,1,0,1,1
,,,,,,,581,15932.922,1,0,1,1
,,,,,,,582,16418.902333333335,1,0,1,3
,,,,,,,583,16479.5184,1,0,1,5
,,,,,,,584,17018.333,1,0,1,4
,,,,,,,585,15023.845,1,0,1,1
,,,,,,,586,12344.950666666668,1,0,1,9
,,,,,,,587,15335.268,1,0,1,1
,,,,,,,588,15661.826,1,0,1,1
,,,,,,,589,15624.905,1,0,1,1
,,,,,,,590,15483.762,1,0,1,1
,,,,,,,591,15257.773,1,0,1,1
,,,,,,,592,14966.588,1,0,1,1
,,,,,,,593,14706.359,1,0,1,1
,,,,,,,594,14489.552,1,0,1,1
,,,,,,,595,14400.841,1,0,1,1
,,,,,,,596,14728.937,1,0,1,1
,,,,,,,597,15853.611333333334,1,0,1,3
,,,,,,,598,15164.56,1,0,1,1
,,,,,,,599,14323.79,1,0,1,1
,,,,,,,600,13245.293,1,0,1,1
,,,,,,,601,12240.14,1,0,1,1
,,,,,,,602,11204.605000000001,1,0,1,3
,,,,,,,603,11127.743,1,0,1,2
,,,,,,,604,12130.346,1,0,1,1
,,,,,,,605,13365.596,1,0,1,1
,,,,,,,606,14293.665,1,0,1,1
,,,,,,,607,15146.723,1,0,1,1
,,,,,,,608,16507.192000000003,1,0,1,6
,,,,,,,609,16360.303,1,0,1,1
,,,,,,,610,17144.6245,1,0,1,2
