natural_gas,natural_gas_ccs,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,ror_hydro,pumped_hydro,nuclear_CF,Time_Index
1,1,0.20971342857142858,0.6327428571428572,0.621804761904762,0.621804761904762,1,0.46421596499999995,1,1,94
1,1,0.43877,0.2449,0.0832,0.0832,1,0.464215965,1,1,95
1,1,0.21576800000000002,0.24365,0.09755,0.09755,1,0.464215965,1,1,96
1,1,0.00756776923076923,0.23996153846153853,0.4248,0.4248,1,0.4642159650000001,1,1,97
1,1,0.131462,0.2936,0.6829,0.6829,1,0.464215965,1,1,98
1,1,0.16043763636363634,0.36821678321678325,0.47205244755244746,0.47205244755244746,1,0.4642159650000004,1,1,99
1,1,0.184603,0.3909,0.3404,0.3404,1,0.464215965,1,1,100
1,1,0.370632,0.244,0.2547,0.2547,1,0.464215965,1,1,101
1,1,0.33928813333333335,0.3342466666666668,0.31673666666666667,0.31673666666666667,1,0.4642159649999998,1,1,102
1,1,0.63694,0.2798,0.3508,0.3508,1,0.464215965,1,1,103
1,1,0.1325479913419913,0.2766852813852815,0.4847909090909091,0.4847909090909091,1,0.46421596499999795,1,1,104
1,1,0.192773,0.6184,0.4803,0.4803,1,0.464215965,1,1,105
1,1,0.401498,0.5331,0.4161,0.4161,1,0.464215965,1,1,106
1,1,0.2677561363636364,0.6931681818181818,0.5601045454545456,0.5601045454545456,1,0.46421596499999995,1,1,107
1,1,0.191271,0.651,0.3274,0.3274,1,0.464215965,1,1,108
1,1,0.374632,0.6024,0.2831,0.2831,1,0.464215965,1,1,109
1,1,0.602233,0.574,0.2035,0.2035,1,0.464215965,1,1,110
1,1,0.18459540000000002,0.36496,0.40773555555555563,0.40773555555555563,1,0.46421596500000006,1,1,111
1,1,0.167477,0.1088,0.5665,0.5665,1,0.464215965,1,1,112
1,1,0.32187,0.0604,0.61,0.61,1,0.464215965,1,1,113
1,1,0.261240358974359,0.18268974358974363,0.43798205128205137,0.43798205128205137,1,0.4642159649999999,1,1,114
1,1,0.33360100000000004,0.560175,0.20884999999999998,0.20884999999999998,1,0.4230180170000002,1,1,115
1,1,0.47068,0.7058,0.2698,0.2698,1,0.423018017,1,1,116
1,1,0.03694742857142857,0.46065000000000006,0.36474999999999996,0.36474999999999996,1,0.42301801700000013,1,1,117
1,1,0.220055,0.304,0.454,0.454,1,0.423018017,1,1,118
1,1,0.6916459999999999,0.4096428571428571,0.4287571428571429,0.4287571428571429,1,0.423018017,1,1,119
1,1,0.588035,0.624,0.4958,0.4958,1,0.423018017,1,1,120
1,1,0.411221,0.5931,0.5716,0.5716,1,0.423018017,1,1,121
1,1,0.1543084736842106,0.3654,0.6073868421052634,0.6073868421052634,1,0.4230180170000003,1,1,122
1,1,0.177796,0.7891,0.7017,0.7017,1,0.423018017,1,1,123
1,1,0.328949,0.8085,0.7336,0.7336,1,0.423018017,1,1,124
1,1,0.518934,0.8184,0.6518,0.6518,1,0.423018017,1,1,125
1,1,0.688632,0.7942,0.588,0.588,1,0.423018017,1,1,126
1,1,0.8049994,0.68962,0.32952000000000004,0.32952000000000004,1,0.4230180170000001,1,1,127
1,1,0.515482,0.7668,0.2061,0.2061,1,0.423018017,1,1,128
1,1,0.12994053932584268,0.26657865168539313,0.4481932584269662,0.4481932584269662,1,0.4230180169999998,1,1,129
1,1,0.456303,0.3068,0.8995,0.8995,1,0.423018017,1,1,130
1,1,0.6891750000000001,0.41606666666666664,0.8109000000000001,0.8109000000000001,1,0.423018017,1,1,131
1,1,0.667325,0.4233,0.4764,0.4764,1,0.423018017,1,1,132
1,1,0.615061,0.4598,0.3072,0.3072,1,0.423018017,1,1,133
1,1,0.06668746666666665,0.39305999999999996,0.3342733333333333,0.3342733333333333,1,0.4230180170000002,1,1,134
1,1,0.205274,0.1928,0.3654,0.3654,1,0.423018017,1,1,135
1,1,0.19790183333333333,0.5833041666666666,0.8347041666666667,0.8347041666666667,1,0.42301801700000025,1,1,136
1,1,0.323826,0.6256,0.8984,0.8984,1,0.423018017,1,1,137
1,1,0.447167,0.66625,0.83935,0.83935,1,0.423018017,1,1,138
1,1,0.4894305,0.6799000000000001,0.7279249999999999,0.7279249999999999,1,0.423018017,1,1,139
1,1,0.176867075,0.39199750000000005,0.65983,0.65983,1,0.4230180170000003,1,1,140
1,1,0.174931,0.1256,0.7917,0.7917,1,0.423018017,1,1,141
1,1,0.324783,0.0751,0.7559,0.7559,1,0.423018017,1,1,142
1,1,0.460619,0.0814,0.7652,0.7652,1,0.423018017,1,1,143
1,1,0.16438113385826775,0.2702779527559055,0.4508236220472442,0.4508236220472442,1,0.4230178751338572,1,1,144
1,1,0.300628,0.4546,0.9069,0.9069,1,0.423018017,1,1,145
1,1,0.21867009523809525,0.6411904761904762,0.8966285714285712,0.8966285714285712,1,0.42301801700000025,1,1,146
1,1,0.446437,0.7588,0.8744,0.8744,1,0.423018017,1,1,147
1,1,0.2469425,0.77305,0.88645,0.88645,1,0.423018017,1,1,148
1,1,0.031252999999999996,0.7816749999999999,0.8952249999999999,0.8952249999999999,1,0.423018017,1,1,149
1,1,0.12376305263157898,0.29430526315789474,0.33870526315789473,0.33870526315789473,1,0.42301801700000036,1,1,150
1,1,0.184938,0.3071,0.3965,0.3965,1,0.423018017,1,1,151
1,1,0.6777933333333334,0.3262333333333333,0.17710000000000004,0.17710000000000004,1,0.423018017,1,1,152
1,1,0.302869,0.3684,0.1583,0.1583,1,0.423018017,1,1,153
1,1,0.133998,0.3915,0.1761,0.1761,1,0.423018017,1,1,154
1,1,0.009366333333333332,0.43750833333333333,0.3494,0.3494,1,0.42301801700000013,1,1,155
1,1,0.163122,0.3286,0.462,0.462,1,0.423018017,1,1,156
1,1,0.311576,0.2703,0.5287,0.5287,1,0.423018017,1,1,157
1,1,0.460817,0.2871,0.637,0.637,1,0.423018017,1,1,158
1,1,0.275574806451613,0.5166870967741937,0.8536580645161291,0.8536580645161291,1,0.4230180170000003,1,1,159
1,1,0.247112,0.3874,0.8485,0.8485,1,0.423018017,1,1,160
1,1,0.016065615384615387,0.5774384615384616,0.8160307692307692,0.8160307692307692,1,0.42301801700000013,1,1,161
1,1,0.164951,0.7841,0.4827,0.4827,1,0.423018017,1,1,162
1,1,0.334835,0.8015,0.4127,0.4127,1,0.423018017,1,1,163
1,1,0.518231,0.7947,0.3563,0.3563,1,0.423018017,1,1,164
1,1,0.642674,0.7199,0.3218,0.3218,1,0.423018017,1,1,165
1,1,0.6900626000000001,0.6471,0.1796,0.1796,1,0.4230180170000001,1,1,166
1,1,0.469612,0.5211,0.2095,0.2095,1,0.423018017,1,1,167
1,1,0.285265,0.4514,0.2255,0.2255,1,0.423018017,1,1,168
1,1,0.13061,0.3486,0.2713,0.2713,1,0.423018017,1,1,169
1,1,0.23385788888888884,0.3524266666666667,0.40084222222222216,0.40084222222222216,1,0.42301801700000036,1,1,170
1,1,0.462742,0.6769,0.8998,0.8998,1,0.423018017,1,1,171
1,1,0.286137,0.6534,0.8995,0.8995,1,0.423018017,1,1,172
1,1,0.1794114347826087,0.29772173913043476,0.6061521739130434,0.6061521739130434,1,0.42301801700000025,1,1,173
1,1,0.273611,0.0769,0.389,0.389,1,0.423018017,1,1,174
1,1,0.04140025,0.194075,0.5172,0.5172,1,0.423018017,1,1,175
1,1,0.22781006976744195,0.3320279069767442,0.5473465116279069,0.5473465116279069,1,0.42301801700000036,1,1,176
1,1,0.285204,0.2654,0.1319,0.1319,1,0.423018017,1,1,177
1,1,0.131798,0.2005,0.1503,0.1503,1,0.423018017,1,1,178
1,1,0.23206900000000005,0.19543297872340432,0.10749468085106385,0.10749468085106385,1,0.4121594807234041,1,1,179
1,1,0.295569,0.3413,0.3336,0.3336,1,0.407314903,1,1,180
1,1,0.2169322,0.32051428571428575,0.5138357142857142,0.5138357142857142,1,0.4073149029999997,1,1,181
1,1,0.508194,0.8525,0.3763,0.3763,1,0.407314903,1,1,182
1,1,0.304198,0.8564,0.4289,0.4289,1,0.407314903,1,1,183
1,1,0.130593,0.8396,0.3934,0.3934,1,0.407314903,1,1,184
1,1,0.16432486486486486,0.5133702702702703,0.19375135135135138,0.19375135135135138,1,0.40731490299999973,1,1,185
1,1,0.369685,0.2071,0.1425,0.1425,1,0.407314903,1,1,186
1,1,0.22464791304347823,0.3031260869565218,0.17726521739130432,0.17726521739130432,1,0.4073149029999998,1,1,187
1,1,0.318921,0.2031,0.3662,0.3662,1,0.407314903,1,1,188
1,1,0.2098389305555555,0.3709527777777778,0.5249666666666668,0.5249666666666668,1,0.4073149029999997,1,1,189
1,1,0.575042,0.78,0.223,0.223,1,0.407314903,1,1,190
1,1,0.724742,0.8019,0.2005,0.2005,1,0.407314903,1,1,191
1,1,0.7378957999999999,0.8119,0.17172,0.17172,1,0.40731490299999995,1,1,192
1,1,0.43806,0.8253,0.2706,0.2706,1,0.407314903,1,1,193
1,1,0.263613,0.7592,0.3253,0.3253,1,0.407314903,1,1,194
1,1,0.2645389090909091,0.6384045454545455,0.3189999999999999,0.3189999999999999,1,0.4073149029999998,1,1,195
1,1,0.440716,0.6786,0.1095,0.1095,1,0.407314903,1,1,196
1,1,0.16089991833030842,0.23789782214156072,0.3420466424682396,0.3420466424682396,1,0.40460544595463244,1,1,197
1,1,0.408056,0.5628,0.058,0.058,1,0.393985342,1,1,198
1,1,0.19192567226890755,0.28836050420168086,0.42811512605042024,0.42811512605042024,1,0.39398534200000046,1,1,199
1,1,0.391463,0.4695,0.8847,0.8847,1,0.393985342,1,1,200
1,1,0.242377,0.4847,0.8868,0.8868,1,0.393985342,1,1,201
1,1,0.100049,0.3884,0.891,0.891,1,0.393985342,1,1,202
1,1,0.24751109523809522,0.3863999999999999,0.5261809523809523,0.5261809523809523,1,0.3939853419999999,1,1,203
1,1,0.460409,0.5431,0.1383,0.1383,1,0.393985342,1,1,204
1,1,0.17828448893360174,0.2639889336016098,0.2984342052313885,0.2984342052313885,1,0.3934677032273649,1,1,205
1,1,0.6247683333333334,0.03043333333333333,0.03646666666666666,0.03646666666666666,1,0.368258695,1,1,206
1,1,0.365953,0.1128,0.0519,0.0519,1,0.368258695,1,1,207
1,1,0.11753150000000001,0.1615,0.087,0.087,1,0.368258695,1,1,208
1,1,0.006927999999999999,0.5296153846153846,0.2682538461538462,0.2682538461538462,1,0.368258695,1,1,209
1,1,0.214578,0.5566,0.3347,0.3347,1,0.368258695,1,1,210
1,1,0.44662100000000005,0.6118,0.33715,0.33715,1,0.368258695,1,1,211
1,1,0.5652006,0.47578000000000004,0.43979999999999997,0.43979999999999997,1,0.368258695,1,1,212
1,1,0.336834,0.3393,0.4791,0.4791,1,0.368258695,1,1,213
1,1,0.12446394736842104,0.2457284210526315,0.30132421052631575,0.30132421052631575,1,0.3682586950000007,1,1,214
1,1,0.387358,0.457,0.5883,0.5883,1,0.368258695,1,1,215
1,1,0.17986550141643068,0.3966634560906516,0.39806912181303133,0.39806912181303133,1,0.3682586949999979,1,1,216
1,1,0.394752,0.0365,0.6991,0.6991,1,0.368258695,1,1,217
1,1,0.5744138,0.041800000000000004,0.6245,0.6245,1,0.368258695,1,1,218
1,1,0.307722,0.1254,0.5244,0.5244,1,0.368258695,1,1,219
1,1,0.118971,0.1972,0.4929,0.4929,1,0.368258695,1,1,220
1,1,0.15158354545454544,0.3870727272727273,0.7193681818181817,0.7193681818181817,1,0.3682586949999999,1,1,221
1,1,0.293119,0.576,0.766,0.766,1,0.368258695,1,1,222
1,1,0.012066933333333333,0.7083266666666668,0.7369266666666667,0.7369266666666667,1,0.36825869499999997,1,1,223
1,1,0.227896,0.765,0.4191,0.4191,1,0.368258695,1,1,224
1,1,0.1322424691848906,0.3821679920477137,0.4327640159045726,0.4327640159045726,1,0.3680857569483071,1,1,225
1,1,0.161588,0.7407,0.2587,0.2587,1,0.367986858,1,1,226
1,1,0.12772566666666668,0.44223167848699785,0.43645933806146564,0.43645933806146564,1,0.3679868579999971,1,1,227
1,1,0.0,0.6617,0.5778,0.5778,1,0.440731141,1,1,228
1,1,0.0,0.6592,0.5619,0.5619,1,0.440731141,1,1,229
1,1,0.10367738333333333,0.3450750000000002,0.6347561111111116,0.6347561111111116,1,0.4407311410000005,1,1,230
1,1,0.283148,0.3032,0.6226,0.6226,1,0.440731141,1,1,231
1,1,0.050745512077294684,0.2859835748792272,0.4825724637681162,0.4825724637681162,1,0.4407311410000005,1,1,232
1,1,0.0004,0.8525,0.7074,0.7074,1,0.440731141,1,1,233
1,1,0.046132,0.8416,0.6454,0.6454,1,0.440731141,1,1,234
1,1,0.11390146153846152,0.3573544378698225,0.5645236686390538,0.5645236686390538,1,0.44073114100000044,1,1,235
1,1,0.411519,0.5751,0.7167,0.7167,1,0.440731141,1,1,236
1,1,0.551265,0.4768,0.6581,0.6581,1,0.440731141,1,1,237
1,1,0.61211,0.4024,0.5505,0.5505,1,0.440731141,1,1,238
1,1,0.62245,0.387,0.4138,0.4138,1,0.440731141,1,1,239
1,1,0.488204,0.4315,0.3574,0.3574,1,0.440731141,1,1,240
1,1,0.277443,0.4098,0.3102,0.3102,1,0.440731141,1,1,241
1,1,0.0704077777777778,0.2443039215686275,0.38520196078431385,0.38520196078431385,1,0.44073114100000044,1,1,242
1,1,0.05233889285714286,0.36308928571428567,0.5011107142857144,0.5011107142857144,1,0.4447933490000002,1,1,243
1,1,0.178657,0.617,0.4812,0.4812,1,0.444793349,1,1,244
1,1,0.4570292,0.64996,0.5620200000000001,0.5620200000000001,1,0.44479334900000006,1,1,245
1,1,0.23787,0.685,0.5913,0.5913,1,0.444793349,1,1,246
1,1,0.07875352238805969,0.5311716417910447,0.27726417910447765,0.27726417910447765,1,0.4447933490000004,1,1,247
1,1,0.438124,0.2697,0.5733,0.5733,1,0.444793349,1,1,248
1,1,0.48813850000000003,0.33075,0.7429,0.7429,1,0.444793349,1,1,249
1,1,0.344218,0.4413,0.8414,0.8414,1,0.444793349,1,1,250
1,1,0.203869,0.4711,0.8513,0.8513,1,0.444793349,1,1,251
1,1,0.10101147826086956,0.6835869565217391,0.8231565217391303,0.8231565217391303,1,0.44479334899999995,1,1,252
1,1,0.236286,0.6289,0.2314,0.2314,1,0.444793349,1,1,253
1,1,0.007527777777777778,0.34506111111111104,0.38961666666666667,0.38961666666666667,1,0.4447933490000001,1,1,254
1,1,0.34019466666666665,0.2698333333333333,0.6687,0.6687,1,0.444793349,1,1,255
1,1,0.033751066666666656,0.4668377777777778,0.4586688888888888,0.4586688888888888,1,0.444793349,1,1,256
1,1,0.286305,0.5593,0.2938,0.2938,1,0.444793349,1,1,257
1,1,0.45470374999999996,0.636625,0.37245000000000006,0.37245000000000006,1,0.444793349,1,1,258
1,1,0.225222,0.6947,0.4518,0.4518,1,0.444793349,1,1,259
1,1,0.05083182481751825,0.41296423357664236,0.5060270072992702,0.5060270072992702,1,0.4447933490000007,1,1,260
1,1,0.13057,0.5364,0.6432,0.6432,1,0.444793349,1,1,261
1,1,0.310136,0.3817,0.545,0.545,1,0.444793349,1,1,262
1,1,0.5116216666666666,0.21996666666666667,0.3226666666666667,0.3226666666666667,1,0.444793349,1,1,263
1,1,0.06396093975903613,0.5479481927710841,0.6219087349397592,0.6219087349397592,1,0.4447933489999988,1,1,264
1,1,0.264146,0.7819,0.4415,0.4415,1,0.444793349,1,1,265
1,1,0.44738900000000004,0.7205750000000001,0.3002,0.3002,1,0.444793349,1,1,266
1,1,0.221645,0.5777,0.2195,0.2195,1,0.444793349,1,1,267
1,1,0.008419444444444445,0.44584444444444443,0.1626,0.1626,1,0.4447933490000001,1,1,268
