Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
1.0,1.0,1.0,1.0,8736.0,8736.0,50000.0,1,11441.992,1,1,0,1
,,,,,,,2,11021.235,1,0,1,1
,,,,,,,3,10717.157,1,0,1,1
,,,,,,,4,10594.3,1,0,1,1
,,,,,,,5,10697.451,1,0,1,1
,,,,,,,6,11021.935,1,0,1,1
,,,,,,,7,11499.809,1,0,1,1
,,,,,,,8,11855.218,1,0,1,1
,,,,,,,9,12363.745,1,0,1,1
,,,,,,,10,12902.59,1,0,1,1
,,,,,,,11,13363.567,1,0,1,1
,,,,,,,12,13661.133,1,0,1,1
,,,,,,,13,13808.497,1,0,1,1
,,,,,,,14,13787.923,1,0,1,1
,,,,,,,15,13734.434,1,0,1,1
,,,,,,,16,13907.008,1,0,1,1
,,,,,,,17,14808.387,1,0,1,1
,,,,,,,18,15743.772,1,0,1,1
,,,,,,,19,15549.624,1,0,1,1
,,,,,,,20,15125.505,1,0,1,1
,,,,,,,21,14533.007,1,0,1,1
,,,,,,,22,13712.575,1,0,1,1
,,,,,,,23,12687.501,1,0,1,1
,,,,,,,24,11801.446,1,0,1,1
,,,,,,,25,11224.864,1,0,1,1
,,,,,,,26,10908.916,1,0,1,1
,,,,,,,27,10807.02,1,0,1,1
,,,,,,,28,10889.198,1,0,1,1
,,,,,,,29,11292.703,1,0,1,1
,,,,,,,30,12286.773,1,0,1,1
,,,,,,,31,13921.493,1,0,1,1
,,,,,,,32,14887.726,1,0,1,1
,,,,,,,33,15144.487,1,0,1,1
,,,,,,,34,15239.947,1,0,1,1
,,,,,,,35,15273.792,1,0,1,1
,,,,,,,36,15116.756,1,0,1,1
,,,,,,,37,14915.784,1,0,1,1
,,,,,,,38,14715.914,1,0,1,1
,,,,,,,39,14577.815,1,0,1,1
,,,,,,,40,14642.255,1,0,1,1
,,,,,,,41,15445.78,1,0,1,1
,,,,,,,42,16290.739,1,0,1,1
,,,,,,,43,16129.312,1,0,1,1
,,,,,,,44,15664.5,1,0,1,1
,,,,,,,45,15020.622,1,0,1,1
,,,,,,,46,14070.84,1,0,1,1
,,,,,,,47,12875.403,1,0,1,1
,,,,,,,48,11787.792,1,0,1,1
,,,,,,,49,11072.908,1,0,1,1
,,,,,,,50,10677.987,1,0,1,1
,,,,,,,51,10475.367,1,0,1,1
,,,,,,,52,10457.543,1,0,1,1
,,,,,,,53,10763.271,1,0,1,1
,,,,,,,54,11649.659,1,0,1,1
,,,,,,,55,13130.921,1,0,1,1
,,,,,,,56,14099.828,1,0,1,1
,,,,,,,57,14435.804,1,0,1,1
,,,,,,,58,14632.709,1,0,1,1
,,,,,,,59,14791.341,1,0,1,1
,,,,,,,60,14770.667,1,0,1,1
,,,,,,,61,14657.207,1,0,1,1
,,,,,,,62,14603.675,1,0,1,1
,,,,,,,63,14466.96,1,0,1,1
,,,,,,,64,14471.378,1,0,1,1
,,,,,,,65,15062.617,1,0,1,1
,,,,,,,66,15532.169,1,0,1,1
,,,,,,,67,15255.204,1,0,1,1
,,,,,,,68,14739.584,1,0,1,1
,,,,,,,69,14161.636,1,0,1,1
,,,,,,,70,13420.508,1,0,1,1
,,,,,,,71,12477.733,1,0,1,1
,,,,,,,72,11521.364,1,0,1,1
,,,,,,,73,10794.785,1,0,1,1
,,,,,,,74,10357.632,1,0,1,1
