natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery,Time_Index
1.0,1.0,1.0,0.161606,0.4378,0.1012,0.1012,1.0,1001
1.0,1.0,1.0,0.376068,0.2483,0.0849,0.0849,1.0,1002
1.0,1.0,1.0,0.561863,0.1432,0.0646,0.0646,1.0,1003
1.0,1.0,1.0,0.674099,0.063825,0.026425,0.026425,1.0,1004
1.0,1.0,1.0,0.428005,0.0541,0.0212,0.0212,1.0,1005
1.0,1.0,1.0,0.018777375,0.140625,0.1479,0.1479,1.0,1006
1.0,1.0,1.0,0.154001,0.3192,0.1569,0.1569,1.0,1007
1.0,1.0,1.0,0.17220547058823532,0.19291764705882355,0.10505294117647059,0.10505294117647059,1.0,1008
1.0,1.0,1.0,0.0,0.066125,0.5960000000000001,0.5960000000000001,1.0,1009
1.0,1.0,1.0,0.07070545283018867,0.38291320754716973,0.6224433962264151,0.6224433962264151,1.0,1010
1.0,1.0,1.0,0.302199,0.8242,0.5795,0.5795,1.0,1011
1.0,1.0,1.0,0.06497293181818183,0.6740772727272726,0.632815909090909,0.632815909090909,1.0,1012
1.0,1.0,1.0,0.128185,0.5373,0.3193,0.3193,1.0,1013
1.0,1.0,1.0,0.278068,0.4938,0.2476,0.2476,1.0,1014
1.0,1.0,1.0,0.3760686,0.61238,0.1552,0.1552,1.0,1015
1.0,1.0,1.0,0.174158,0.5866,0.1103,0.1103,1.0,1016
1.0,1.0,1.0,0.0082596875,0.3445,0.39093125,0.39093125,1.0,1017
1.0,1.0,1.0,0.079887,0.2148,0.8957,0.8957,1.0,1018
1.0,1.0,1.0,0.172305,0.1873,0.8914,0.8914,1.0,1019
1.0,1.0,1.0,0.07811502127659575,0.29457872340425534,0.8246617021276595,0.8246617021276595,1.0,1020
1.0,1.0,1.0,0.313878,0.3771,0.7018000000000001,0.7018000000000001,1.0,1021
1.0,1.0,1.0,0.305998,0.5635,0.6255,0.6255,1.0,1022
1.0,1.0,1.0,0.032353349999999996,0.7221,0.43871000000000004,0.43871000000000004,1.0,1023
1.0,1.0,1.0,0.251773,0.4258,0.1998,0.1998,1.0,1024
1.0,1.0,1.0,0.08050392857142857,0.3227742857142858,0.40228428571428576,0.40228428571428576,1.0,1025
1.0,1.0,1.0,0.193789,0.4611,0.6882,0.6882,1.0,1026
1.0,1.0,1.0,0.326399,0.3808,0.5537,0.5537,1.0,1027
1.0,1.0,1.0,0.409077,0.3505,0.4653,0.4653,1.0,1028
1.0,1.0,1.0,0.45054566666666673,0.2718333333333333,0.4041333333333333,0.4041333333333333,1.0,1029
1.0,1.0,1.0,0.269519,0.2553,0.352,0.352,1.0,1030
1.0,1.0,1.0,0.010462687500000002,0.38905000000000006,0.5092,0.5092,1.0,1031
1.0,1.0,1.0,0.144581,0.3187,0.4223,0.4223,1.0,1032
1.0,1.0,1.0,0.32909,0.2565,0.383,0.383,1.0,1033
1.0,1.0,1.0,0.5378149999999999,0.2542,0.425875,0.425875,1.0,1034
1.0,1.0,1.0,0.366918,0.3129,0.478,0.478,1.0,1035
1.0,1.0,1.0,0.258489,0.4104,0.5945,0.5945,1.0,1036
1.0,1.0,1.0,0.127295,0.4548,0.6815,0.6815,1.0,1037
1.0,1.0,1.0,0.011222625,0.7503125000000002,0.7976874999999999,0.7976874999999999,1.0,1038
1.0,1.0,1.0,0.343829,0.8323,0.8223,0.8223,1.0,1039
1.0,1.0,1.0,0.500148,0.8042,0.8183,0.8183,1.0,1040
1.0,1.0,1.0,0.61105125,0.8140000000000001,0.714,0.714,1.0,1041
1.0,1.0,1.0,0.37326,0.7932,0.7152,0.7152,1.0,1042
1.0,1.0,1.0,0.013759312499999999,0.7661875,0.57140625,0.57140625,1.0,1043
1.0,1.0,1.0,0.128889,0.6728,0.3237,0.3237,1.0,1044
1.0,1.0,1.0,0.279734,0.696,0.3042,0.3042,1.0,1045
1.0,1.0,1.0,0.4070458,0.68144,0.19132,0.19132,1.0,1046
1.0,1.0,1.0,0.08803280219780217,0.2313076923076923,0.11484615384615383,0.11484615384615383,1.0,1047
1.0,1.0,1.0,0.3541866,0.029759999999999998,0.31070000000000003,0.31070000000000003,1.0,1048
1.0,1.0,1.0,0.01996012121212121,0.4371242424242424,0.7667651515151515,0.7667651515151515,1.0,1049
1.0,1.0,1.0,0.18857600000000002,0.6985,0.8822,0.8822,1.0,1050
1.0,1.0,1.0,0.2474046666666667,0.7543000000000001,0.8043666666666667,0.8043666666666667,1.0,1051
1.0,1.0,1.0,0.180978,0.6623,0.7769,0.7769,1.0,1052
1.0,1.0,1.0,0.017393,0.6997000000000001,0.7417000000000001,0.7417000000000001,1.0,1053
1.0,1.0,1.0,0.05626862195121949,0.27565487804878047,0.45564024390243907,0.45564024390243907,1.0,1054
1.0,1.0,1.0,0.303766,0.3151,0.4262,0.4262,1.0,1055
1.0,1.0,1.0,0.44386749999999997,0.28015,0.39445,0.39445,1.0,1056
1.0,1.0,1.0,0.4025295,0.4293,0.39339999999999997,0.39339999999999997,1.0,1057
1.0,1.0,1.0,0.017424812499999998,0.688625,0.5126875000000001,0.5126875000000001,1.0,1058
1.0,1.0,1.0,0.089036,0.691,0.4069,0.4069,1.0,1059
1.0,1.0,1.0,0.272163,0.6132,0.4023,0.4023,1.0,1060
1.0,1.0,1.0,0.5099826000000001,0.63134,0.32982,0.32982,1.0,1061
1.0,1.0,1.0,0.24599,0.6274,0.2373,0.2373,1.0,1062
1.0,1.0,1.0,0.05321315000000001,0.3933700000000001,0.2621975,0.2621975,1.0,1063
1.0,1.0,1.0,0.100394,0.4121,0.1345,0.1345,1.0,1064
1.0,1.0,1.0,0.304203,0.4148,0.1367,0.1367,1.0,1065
1.0,1.0,1.0,0.506685,0.4897,0.1191,0.1191,1.0,1066
1.0,1.0,1.0,0.6473463333333332,0.5167,0.09636666666666667,0.09636666666666667,1.0,1067
1.0,1.0,1.0,0.484043,0.5323,0.0641,0.0641,1.0,1068
1.0,1.0,1.0,0.299878,0.4304,0.0612,0.0612,1.0,1069
1.0,1.0,1.0,0.103991,0.3713,0.0899,0.0899,1.0,1070
1.0,1.0,1.0,0.006197,0.3268,0.0915,0.0915,1.0,1071
1.0,1.0,1.0,0.0,0.3683,0.1387,0.1387,1.0,1072
1.0,1.0,1.0,0.015492435897435894,0.3636692307692307,0.792751282051282,0.792751282051282,1.0,1073
1.0,1.0,1.0,0.3180632,0.72644,0.8926000000000001,0.8926000000000001,1.0,1074
1.0,1.0,1.0,0.014893499999999997,0.7115555555555555,0.9011,0.9011,1.0,1075
1.0,1.0,1.0,0.273258,0.5296,0.8761,0.8761,1.0,1076
1.0,1.0,1.0,0.467231,0.5668,0.8582,0.8582,1.0,1077
1.0,1.0,1.0,0.638278,0.5938333333333333,0.7902666666666667,0.7902666666666667,1.0,1078
1.0,1.0,1.0,0.484304,0.6443,0.6779,0.6779,1.0,1079
1.0,1.0,1.0,0.27692,0.658,0.6379,0.6379,1.0,1080
1.0,1.0,1.0,0.006165749999999999,0.7544374999999999,0.5457625,0.5457625,1.0,1081
1.0,1.0,1.0,0.078281,0.7483,0.4125,0.4125,1.0,1082
1.0,1.0,1.0,0.2425,0.6644,0.4234,0.4234,1.0,1083
1.0,1.0,1.0,0.405419,0.6575,0.4108,0.4108,1.0,1084
1.0,1.0,1.0,0.5658606666666666,0.6222,0.30956666666666666,0.30956666666666666,1.0,1085
1.0,1.0,1.0,0.456153,0.5137,0.183,0.183,1.0,1086
1.0,1.0,1.0,0.06787488372093023,0.3384325581395349,0.2947581395348837,0.2947581395348837,1.0,1087
1.0,1.0,1.0,0.332703,0.4112,0.4398,0.4398,1.0,1088
1.0,1.0,1.0,0.48180833333333334,0.34356666666666663,0.4366666666666667,0.4366666666666667,1.0,1089
1.0,1.0,1.0,0.360537,0.2944,0.4554,0.4554,1.0,1090
1.0,1.0,1.0,0.02086152380952381,0.7065619047619047,0.7993047619047621,0.7993047619047621,1.0,1091
1.0,1.0,1.0,0.090409,0.512,0.7016,0.7016,1.0,1092
1.0,1.0,1.0,0.02563788888888889,0.6134333333333333,0.5202222222222223,0.5202222222222223,1.0,1093
1.0,1.0,1.0,0.0,0.5719,0.7221,0.7221,1.0,1094
1.0,1.0,1.0,0.024874000000000004,0.3903272727272727,0.7985363636363637,0.7985363636363637,1.0,1095
1.0,1.0,1.0,0.5213612,0.14866,0.7993,0.7993,1.0,1096
1.0,1.0,1.0,0.283768,0.1582,0.8181,0.8181,1.0,1097
1.0,1.0,1.0,0.01763422222222222,0.1353777777777778,0.7039777777777778,0.7039777777777778,1.0,1098
1.0,1.0,1.0,0.3336054,0.05022,0.65298,0.65298,1.0,1099
1.0,1.0,1.0,0.10637845714285711,0.21126333333333333,0.33523666666666674,0.33523666666666674,1.0,1100
1.0,1.0,1.0,0.109939,0.2407,0.686,0.686,1.0,1101
1.0,1.0,1.0,0.251472,0.251,0.7095,0.7095,1.0,1102
1.0,1.0,1.0,0.41079224999999997,0.272775,0.732975,0.732975,1.0,1103
1.0,1.0,1.0,0.210643,0.364,0.8052,0.8052,1.0,1104
1.0,1.0,1.0,0.05005204878048782,0.7861365853658538,0.8935219512195125,0.8935219512195125,1.0,1105
1.0,1.0,1.0,0.199262,0.7277,0.7907,0.7907,1.0,1106
1.0,1.0,1.0,0.378533,0.7307,0.7683,0.7683,1.0,1107
1.0,1.0,1.0,0.49349899999999997,0.7454333333333333,0.6218333333333333,0.6218333333333333,1.0,1108
1.0,1.0,1.0,0.388068,0.7595,0.5139,0.5139,1.0,1109
1.0,1.0,1.0,0.243843,0.7569,0.5048,0.5048,1.0,1110
1.0,1.0,1.0,0.03726901538461538,0.21103384615384613,0.38048923076923075,0.38048923076923075,1.0,1111
1.0,1.0,1.0,0.28608049999999996,0.5554,0.734,0.734,1.0,1112
1.0,1.0,1.0,0.4935385,0.46035000000000004,0.653025,0.653025,1.0,1113
1.0,1.0,1.0,0.246054,0.4972,0.7266,0.7266,1.0,1114
1.0,1.0,1.0,0.008225888888888888,0.6147222222222222,0.8580777777777778,0.8580777777777778,1.0,1115
1.0,1.0,1.0,0.0355636,0.70268,0.61639,0.61639,1.0,1116
1.0,1.0,1.0,0.42622099999999996,0.43403333333333327,0.21223333333333336,0.21223333333333336,1.0,1117
1.0,1.0,1.0,0.30422,0.4046,0.16,0.16,1.0,1118
1.0,1.0,1.0,0.03422134328358209,0.421989552238806,0.5089940298507462,0.5089940298507462,1.0,1119
1.0,1.0,1.0,0.4343446,0.4367,0.2956,0.2956,1.0,1120
1.0,1.0,1.0,0.017818363636363636,0.39712272727272724,0.3827772727272727,0.3827772727272727,1.0,1121
1.0,1.0,1.0,0.3137695,0.49405,0.71295,0.71295,1.0,1122
1.0,1.0,1.0,0.0466505,0.7425272727272726,0.7507909090909092,0.7507909090909092,1.0,1123
1.0,1.0,1.0,0.3874243333333333,0.5514333333333333,0.4005,0.4005,1.0,1124
1.0,1.0,1.0,0.304021,0.3638,0.2548,0.2548,1.0,1125
1.0,1.0,1.0,0.02589291379310344,0.3130068965517242,0.44212931034482766,0.44212931034482766,1.0,1126
1.0,1.0,1.0,0.35229024999999997,0.461525,0.347625,0.347625,1.0,1127
1.0,1.0,1.0,0.0597085671641791,0.33938955223880585,0.21718955223880593,0.21718955223880593,1.0,1128
1.0,1.0,1.0,0.309605,0.305,0.3188,0.3188,1.0,1129
1.0,1.0,1.0,0.4884203333333333,0.2275,0.3834666666666667,0.3834666666666667,1.0,1130
1.0,1.0,1.0,0.392631,0.2633,0.4788,0.4788,1.0,1131
1.0,1.0,1.0,0.222122,0.2992,0.5383,0.5383,1.0,1132
1.0,1.0,1.0,0.011472555555555555,0.6095166666666667,0.5719388888888889,0.5719388888888889,1.0,1133
1.0,1.0,1.0,0.43999699999999997,0.42018000000000005,0.23152,0.23152,1.0,1134
1.0,1.0,1.0,0.017434454545454545,0.23866136363636367,0.5130181818181817,0.5130181818181817,1.0,1135
1.0,1.0,1.0,0.10496366666666666,0.27509999999999996,0.6999666666666666,0.6999666666666666,1.0,1136
1.0,1.0,1.0,0.04275090797546013,0.5113435582822086,0.7080122699386507,0.7080122699386507,1.0,1137
1.0,1.0,1.0,0.110726,0.726,0.3478,0.3478,1.0,1138
1.0,1.0,1.0,0.266299,0.7276,0.3004,0.3004,1.0,1139
1.0,1.0,1.0,0.373738,0.6426,0.2222,0.2222,1.0,1140
1.0,1.0,1.0,0.4628985,0.542,0.15705,0.15705,1.0,1141
1.0,1.0,1.0,0.343015,0.5718,0.1163,0.1163,1.0,1142
1.0,1.0,1.0,0.180091,0.6382,0.1053,0.1053,1.0,1143
1.0,1.0,1.0,0.05139194623655913,0.4827935483870968,0.5486430107526881,0.5486430107526881,1.0,1144
1.0,1.0,1.0,0.514537,0.7748,0.7147,0.7147,1.0,1145
1.0,1.0,1.0,0.430115,0.8011,0.6381,0.6381,1.0,1146
1.0,1.0,1.0,0.273771,0.7639,0.5744,0.5744,1.0,1147
1.0,1.0,1.0,0.026477848484848486,0.41314545454545454,0.4317696969696969,0.4317696969696969,1.0,1148
